Iteration, Rt, Rn, delta p, delta n, nNT, nNe, nPT, nT, nI, nonmut, mut , GF , NF 
350,37.71417632702809,31.753727627840345,1.237074258321979,4.723374440865739,905,3136,366,4407,0,0,366,0.08304969366916269,0.7115951894712956
351,37.72135357795701,31.760148694872953,1.237231202149525,4.72397368093455,906,3136,365,4407,0,0,365,0.08282278193782619,0.7115951894712956
352,37.721353577957004,31.760148694872914,1.237231202149526,4.723973680934553,906,3136,365,4407,0,0,365,0.08282278193782619,0.7115951894712956
353,37.721353577957,31.760148694872946,1.2372312021495255,4.723973680934552,906,3136,365,4407,0,0,365,0.08282278193782619,0.7115951894712956
354,37.721353577957,31.760148694872907,1.237231202149525,4.723973680934553,906,3136,365,4407,0,0,365,0.08282278193782619,0.7115951894712956
355,37.72135357795702,31.76014869487291,1.237231202149525,4.723973680934551,906,3136,365,4407,0,0,365,0.08282278193782619,0.7115951894712956
356,37.72320358737653,31.761803797977304,1.2372716544036115,4.724128134995608,906,3136,367,4409,0,0,367,0.08323882966659106,0.7112723973690179
357,37.72320358737657,31.761803797977315,1.2372716544036113,4.724128134995608,906,3136,367,4409,0,0,367,0.08323882966659106,0.7112723973690179
358,37.72825731672785,31.766325111811035,1.2373821557374503,4.724550049179357,906,3136,368,4410,0,0,368,0.08344671201814059,0.7111111111111111
359,37.73146368033389,31.769193694082052,1.2374522612975523,4.724817724954292,898,3144,369,4411,0,0,369,0.08365450011335299,0.7127635456812514
360,37.72445785497157,31.762925924989926,1.2372990798075216,4.724232850174174,898,3144,370,4412,0,0,370,0.08386219401631913,0.7126019945602902
361,37.72445785497157,31.762925924989904,1.2372990798075214,4.724232850174176,898,3144,370,4412,0,0,370,0.08386219401631913,0.7126019945602902
362,37.72445785497158,31.762925924989887,1.2372990798075227,4.724232850174174,898,3144,370,4412,0,0,370,0.08386219401631913,0.7126019945602902
363,37.724457854971604,31.762925924989865,1.2372990798075216,4.724232850174174,898,3144,370,4412,0,0,370,0.08386219401631913,0.7126019945602902
364,37.730678966711224,31.768491646935264,1.237435104104448,4.724752215671529,898,3144,371,4413,0,0,371,0.08406979379107184,0.7124405166553365
365,37.731729065784776,31.769431122355222,1.237458063730665,4.724839879698903,898,3144,372,4414,0,0,372,0.08427729950158587,0.712279111916629
366,37.743694688417555,31.780136287917763,1.2377196680282565,4.72583873247153,899,3144,372,4415,0,0,372,0.08425821064552662,0.7121177802944507
367,37.76532182549599,31.799485563186096,1.2381924318001687,4.727643830509735,906,3144,367,4417,0,0,367,0.08308806882499434,0.7117953362010414
368,37.76532182549601,31.799485563186124,1.2381924318001687,4.727643830509734,892,3158,367,4417,0,0,367,0.08308806882499434,0.7149649083088069
369,37.75784726088886,31.792798202244544,1.2380290499073092,4.727020008736999,892,3158,368,4418,0,0,368,0.08329560887279312,0.7148030783159801
370,37.76258207016078,31.797034346446154,1.2381325464313404,4.727415177283298,892,3158,369,4419,0,0,369,0.0835030549898167,0.7146413215659652
371,37.76258207016082,31.797034346446136,1.23813254643134,4.727415177283298,892,3158,369,4419,0,0,369,0.0835030549898167,0.7146413215659652
372,37.7625820701608,31.79703434644617,1.23813254643134,4.727415177283298,892,3158,369,4419,0,0,369,0.0835030549898167,0.7146413215659652
373,37.7625820701608,31.79703434644617,1.2381325464313402,4.727415177283301,892,3158,369,4419,0,0,369,0.0835030549898167,0.7146413215659652
374,37.762582070160796,31.797034346446132,1.2381325464313402,4.7274151772833,892,3158,369,4419,0,0,369,0.0835030549898167,0.7146413215659652
375,37.77007450197271,31.803737725900046,1.2382963120150832,4.728040464057592,893,3158,368,4419,0,0,368,0.08327675944783888,0.7146413215659652
376,37.774270530884465,31.807491880154455,1.238388021849633,4.72839062888042,893,3158,369,4420,0,0,369,0.0834841628959276,0.7144796380090498
377,37.7778810507141,31.81072219710768,1.2384669318805808,4.728691921725854,893,3158,371,4422,0,0,371,0.08389868837630032,0.7141564902758932
378,37.77270311235196,31.806089521136254,1.2383537642146036,4.7282598270012155,893,3158,372,4423,0,0,372,0.0841058105358354,0.7139950260004522
379,37.777625226807615,31.810493312132447,1.2384613407816398,4.728670573893534,893,3158,375,4426,0,0,375,0.08472661545413467,0.7135110709444193
380,37.78465564302139,31.816783429123674,1.2386149877900903,4.729257226107616,893,3158,377,4428,0,0,377,0.08514001806684733,0.7131887985546522
381,37.78465564302138,31.816783429123653,1.2386149877900903,4.729257226107618,893,3158,377,4428,0,0,377,0.08514001806684733,0.7131887985546522
382,37.784655643021395,31.816783429123717,1.23861498779009,4.729257226107616,893,3158,377,4428,0,0,377,0.08514001806684733,0.7131887985546522
383,37.784655643021395,31.81678342912369,1.2386149877900905,4.729257226107619,893,3158,377,4428,0,0,377,0.08514001806684733,0.7131887985546522
384,37.789820218381905,31.821404206599922,1.2387278515019238,4.729688160280074,894,3158,376,4428,0,0,376,0.08491418247515808,0.7131887985546522
385,37.78982021838189,31.821404206599908,1.2387278515019235,4.729688160280076,894,3158,376,4428,0,0,376,0.08491418247515808,0.7131887985546522
386,37.78321823322338,31.81549737410602,1.2385835745337888,4.729137284583557,894,3158,377,4429,0,0,377,0.08512079476179725,0.7130277715059833
387,37.78576471429789,31.81777571995653,1.2386392252406646,4.729349769100717,894,3158,378,4430,0,0,378,0.0853273137697517,0.7128668171557562
388,37.78576471429792,31.817775719956522,1.2386392252406642,4.729349769100719,894,3158,378,4430,0,0,378,0.0853273137697517,0.7128668171557562
389,37.78576471429787,31.817775719956515,1.2386392252406642,4.7293497691007165,894,3158,378,4430,0,0,378,0.0853273137697517,0.7128668171557562
390,37.78576471429789,31.81777571995653,1.2386392252406646,4.729349769100719,894,3158,378,4430,0,0,378,0.0853273137697517,0.7128668171557562
391,37.79217651253998,31.823512405767378,1.2387793429150675,4.729884763857531,894,3158,379,4431,0,0,379,0.08553373956217558,0.7127059354547506
392,37.79514371965482,31.82616720199904,1.2388441829096872,4.730132334746083,895,3158,380,4433,0,0,380,0.0857207308820212,0.7123843898037446
393,37.80038610481831,31.830857647636044,1.2389587363963295,4.730569720785985,895,3158,381,4434,0,0,381,0.08592692828146144,0.7122237257555255
394,37.8003861048183,31.830857647635995,1.2389587363963288,4.730569720785984,887,3166,381,4434,0,0,381,0.08592692828146144,0.7140279657194407
395,37.80038610481832,31.83085764763599,1.238958736396329,4.730569720785983,887,3166,381,4434,0,0,381,0.08592692828146144,0.7140279657194407
396,37.800386104818315,31.830857647635995,1.238958736396329,4.730569720785984,887,3166,381,4434,0,0,381,0.08592692828146144,0.7140279657194407
397,37.800386104818344,31.83085764763603,1.238958736396329,4.730569720785983,887,3166,381,4434,0,0,381,0.08592692828146144,0.7140279657194407
398,37.7881470768935,31.819907233862423,1.2386912881762573,4.7295485548548,887,3166,383,4436,0,0,383,0.0863390441839495,0.7137060414788098
399,37.78814707689347,31.819907233862438,1.2386912881762568,4.7295485548548,887,3166,383,4436,0,0,383,0.0863390441839495,0.7137060414788098
400,37.78814707689347,31.819907233862423,1.2386912881762566,4.7295485548548,887,3166,383,4436,0,0,383,0.0863390441839495,0.7137060414788098
401,37.78814707689348,31.819907233862416,1.2386912881762575,4.729548554854802,887,3166,383,4436,0,0,383,0.0863390441839495,0.7137060414788098
402,37.78814707689345,31.819907233862423,1.2386912881762566,4.729548554854801,887,3166,383,4436,0,0,383,0.0863390441839495,0.7137060414788098
403,37.7881470768935,31.819907233862438,1.2386912881762577,4.729548554854799,887,3166,383,4436,0,0,383,0.0863390441839495,0.7137060414788098
404,37.80916687080171,31.83871399619634,1.2391505966162129,4.731302277989177,889,3166,381,4436,0,0,381,0.08588818755635708,0.7137060414788098
405,37.80916687080172,31.83871399619634,1.2391505966162126,4.731302277989178,889,3166,381,4436,0,0,381,0.08588818755635708,0.7137060414788098
406,37.809166870801704,31.83871399619632,1.2391505966162122,4.731302277989174,889,3166,381,4436,0,0,381,0.08588818755635708,0.7137060414788098
407,37.80916687080171,31.83871399619631,1.2391505966162129,4.731302277989177,889,3166,381,4436,0,0,381,0.08588818755635708,0.7137060414788098
408,37.80916687080173,31.838713996196336,1.2391505966162122,4.731302277989177,889,3166,381,4436,0,0,381,0.08588818755635708,0.7137060414788098
409,37.80916687080172,31.8387139961963,1.2391505966162126,4.731302277989175,889,3166,381,4436,0,0,381,0.08588818755635708,0.7137060414788098
410,37.80916687080172,31.838713996196322,1.2391505966162126,4.731302277989175,889,3166,381,4436,0,0,381,0.08588818755635708,0.7137060414788098
411,37.81438947137068,31.84338680817598,1.2392647036819207,4.731737959512789,889,3166,383,4438,0,0,383,0.08630013519603424,0.7133844073907165
412,37.808613635390664,31.83821900193473,1.2391385088304852,4.731256124625485,889,3166,384,4439,0,0,384,0.08650596981302094,0.7132236990313133
413,37.808613635390714,31.83821900193471,1.2391385088304847,4.731256124625487,889,3166,384,4439,0,0,384,0.08650596981302094,0.7132236990313133
414,37.80343692881351,31.833587280279026,1.239025398752439,4.730824249782037,889,3166,385,4440,0,0,385,0.08671171171171171,0.7130630630630631
415,37.803436928813504,31.83358728027904,1.2390253987524393,4.7308242497820405,889,3166,385,4440,0,0,385,0.08671171171171171,0.7130630630630631
416,37.79703427616086,31.827858710122985,1.2388854948380492,4.730290071199824,889,3166,386,4441,0,0,386,0.08691736095473993,0.7129024994370637
417,37.797034276160865,31.827858710122985,1.2388854948380488,4.730290071199824,889,3166,386,4441,0,0,386,0.08691736095473993,0.7129024994370637
418,37.80594114789773,31.835827861140825,1.23908011611936,4.731033170637557,890,3166,386,4442,0,0,386,0.08689779378658262,0.7127420081044574
419,37.805941147897734,31.83582786114085,1.23908011611936,4.731033170637556,890,3166,386,4442,0,0,386,0.08689779378658262,0.7127420081044574
420,37.81316873269301,31.842294575660727,1.2392380325916026,4.731636124440665,891,3166,388,4445,0,0,388,0.08728908886389201,0.7122609673790776
421,37.813168732692986,31.842294575660738,1.2392380325916028,4.731636124440664,891,3166,388,4445,0,0,388,0.08728908886389201,0.7122609673790776
422,37.81771812514408,31.84636506431427,1.2393374277193927,4.732015633110412,891,3166,389,4446,0,0,389,0.08749437696806119,0.7121007647323436
423,37.807449131279185,31.837177090430544,1.2391130650817923,4.731158975766843,891,3166,390,4447,0,0,390,0.08769957274567124,0.7119406341353721
424,37.80744913127918,31.837177090430544,1.2391130650817923,4.731158975766841,891,3166,390,4447,0,0,390,0.08769957274567124,0.7119406341353721
425,37.80744913127918,31.837177090430544,1.2391130650817923,4.731158975766841,891,3166,390,4447,0,0,390,0.08769957274567124,0.7119406341353721
426,37.81404311260468,31.843076910173572,1.239257136353632,4.731709066077504,892,3166,389,4447,0,0,389,0.08747470204632336,0.7119406341353721
427,37.81404311260473,31.843076910173558,1.2392571363536313,4.731709066077503,892,3166,389,4447,0,0,389,0.08747470204632336,0.7119406341353721
428,37.819003942519394,31.84751553021256,1.2393655195353857,4.732122892771477,892,3166,390,4448,0,0,390,0.08767985611510791,0.7117805755395683
429,37.83592324744673,31.86265396853901,1.2397351333582018,4.733534145549498,894,3166,388,4448,0,0,388,0.08723021582733813,0.7117805755395683
430,37.839265272685005,31.86564425533932,1.2398081356755137,4.733812881670144,894,3166,389,4449,0,0,389,0.08743537873679479,0.7116205888963812
431,37.8415955415066,31.86772927627117,1.239859036180938,4.734007229054493,894,3166,390,4450,0,0,390,0.08764044943820225,0.7114606741573034
432,37.84159554150658,31.867729276271156,1.2398590361809385,4.734007229054488,894,3166,390,4450,0,0,390,0.08764044943820225,0.7114606741573034
433,37.84159554150659,31.86772927627116,1.2398590361809378,4.734007229054488,894,3166,390,4450,0,0,390,0.08764044943820225,0.7114606741573034
434,37.83446705106736,31.86135103583336,1.2397033239164876,4.733412691317495,894,3166,391,4451,0,0,391,0.08784542799370929,0.711300831273871
435,37.83446705106734,31.861351035833394,1.2397033239164865,4.733412691317496,894,3166,391,4451,0,0,391,0.08784542799370929,0.711300831273871
436,37.83446705106738,31.86135103583335,1.239703323916487,4.733412691317497,894,3166,391,4451,0,0,391,0.08784542799370929,0.711300831273871
437,37.834467051067364,31.86135103583338,1.2397033239164876,4.733412691317497,894,3166,391,4451,0,0,391,0.08784542799370929,0.711300831273871
438,37.83446705106736,31.861351035833366,1.2397033239164879,4.733412691317495,894,3166,391,4451,0,0,391,0.08784542799370929,0.711300831273871
439,37.83446705106738,31.86135103583338,1.2397033239164872,4.733412691317495,894,3166,391,4451,0,0,391,0.08784542799370929,0.711300831273871
440,37.841595541506585,31.86772927627117,1.2398590361809372,4.734007229054489,895,3166,390,4451,0,0,390,0.08762075937991462,0.711300831273871
441,37.844088903641875,31.869960231423377,1.239913498007614,4.7342151742108864,895,3166,392,4453,0,0,392,0.08803054120817426,0.7109813608803054
442,37.848902554037515,31.874267298834773,1.240018637872271,4.73461661733049,895,3166,393,4454,0,0,393,0.08823529411764706,0.7108217332734621
443,37.848902554037515,31.87426729883479,1.2400186378722706,4.73461661733049,895,3166,393,4454,0,0,393,0.08823529411764706,0.7108217332734621
444,37.848902554037565,31.87426729883476,1.2400186378722706,4.734616617330485,895,3166,393,4454,0,0,393,0.08823529411764706,0.7108217332734621
445,37.84890255403755,31.874267298834795,1.24001863787227,4.734616617330487,895,3166,393,4454,0,0,393,0.08823529411764706,0.7108217332734621
446,37.84890255403755,31.87426729883477,1.2400186378722706,4.7346166173304844,895,3166,393,4454,0,0,393,0.08823529411764706,0.7108217332734621
447,37.848902554037544,31.874267298834752,1.2400186378722706,4.734616617330486,895,3166,393,4454,0,0,393,0.08823529411764706,0.7108217332734621
448,37.84890255403754,31.874267298834788,1.2400186378722706,4.734616617330487,895,3166,393,4454,0,0,393,0.08823529411764706,0.7108217332734621
449,37.85376268072009,31.878615973209993,1.2401247883511577,4.735021919158965,895,3166,394,4455,0,0,394,0.08843995510662177,0.710662177328844
450,37.853762680720095,31.878615973209993,1.2401247883511581,4.735021919158966,895,3166,394,4455,0,0,394,0.08843995510662177,0.710662177328844
451,37.853762680720116,31.87861597320997,1.2401247883511581,4.735021919158967,895,3166,394,4455,0,0,394,0.08843995510662177,0.710662177328844
452,37.85977523030369,31.883995826291432,1.2402561027195222,4.735523301292721,895,3166,395,4456,0,0,395,0.08864452423698384,0.7105026929982047
453,37.8597752303037,31.883995826291457,1.240256102719523,4.735523301292721,895,3166,395,4456,0,0,395,0.08864452423698384,0.7105026929982047
454,37.85977523030371,31.883995826291454,1.2402561027195222,4.735523301292723,895,3166,395,4456,0,0,395,0.08864452423698384,0.7105026929982047
455,37.85977523030369,31.88399582629144,1.2402561027195227,4.735523301292721,895,3166,395,4456,0,0,395,0.08864452423698384,0.7105026929982047
456,37.85977523030372,31.88399582629146,1.240256102719522,4.735523301292722,895,3166,395,4456,0,0,395,0.08864452423698384,0.7105026929982047
457,37.859775230303704,31.883995826291443,1.2402561027195227,4.735523301292721,895,3166,395,4456,0,0,395,0.08864452423698384,0.7105026929982047
458,37.85211829063347,31.87714462700684,1.2400888735828772,4.734884790043716,895,3166,396,4457,0,0,396,0.08884900157056316,0.7103432802333408
459,37.85211829063347,31.877144627006853,1.2400888735828777,4.734884790043714,895,3166,396,4457,0,0,396,0.08884900157056316,0.7103432802333408
460,37.85211829063344,31.877144627006864,1.240088873582877,4.734884790043714,895,3166,396,4457,0,0,396,0.08884900157056316,0.7103432802333408
461,37.85211829063345,31.87714462700684,1.240088873582877,4.734884790043714,895,3166,396,4457,0,0,396,0.08884900157056316,0.7103432802333408
462,37.85211829063346,31.877144627006864,1.2400888735828772,4.7348847900437105,895,3166,396,4457,0,0,396,0.08884900157056316,0.7103432802333408
463,37.85564454427388,31.880299805941014,1.240165889087955,4.735178849244918,895,3166,397,4458,0,0,397,0.08905338716913413,0.7101839389860924
464,37.86331449595017,31.887162673082404,1.2403333971989683,4.735818425668789,896,3166,396,4458,0,0,396,0.08882907133243607,0.7101839389860924
465,37.863314495950185,31.887162673082436,1.2403333971989687,4.735818425668791,904,3166,388,4458,0,0,388,0.0870345446388515,0.7101839389860924
466,37.865547781344986,31.889160967227603,1.2403821689677672,4.736004645149653,904,3166,389,4459,0,0,389,0.08723929132092398,0.7100246692083427
467,37.870031550326296,31.893172958025822,1.2404800851944373,4.736378507106035,904,3166,390,4460,0,0,390,0.08744394618834081,0.7098654708520179
468,37.87201019522983,31.894943417594245,1.240523293471534,4.736543484164041,896,3174,392,4462,0,0,392,0.08785298072613178,0.711340206185567
469,37.87201019522983,31.894943417594245,1.240523293471534,4.73654348416404,896,3174,392,4462,0,0,392,0.08785298072613178,0.711340206185567
470,37.87713242107509,31.899526719562786,1.2406351455968925,4.736970555915408,896,3174,393,4463,0,0,393,0.08805736051982971,0.7111808200761819
471,37.87713242107509,31.89952671956279,1.2406351455968927,4.736970555915406,896,3174,393,4463,0,0,393,0.08805736051982971,0.7111808200761819
472,37.8771324210751,31.899526719562807,1.2406351455968927,4.73697055591541,896,3174,393,4463,0,0,393,0.08805736051982971,0.7111808200761819
473,37.87713242107508,31.899526719562765,1.2406351455968927,4.736970555915405,896,3174,393,4463,0,0,393,0.08805736051982971,0.7111808200761819
474,37.88120548943265,31.903171266210915,1.2407240840648888,4.737310139156848,896,3174,394,4464,0,0,394,0.08826164874551971,0.7110215053763441
475,37.88120548943266,31.903171266210933,1.2407240840648892,4.737310139156846,896,3174,394,4464,0,0,394,0.08826164874551971,0.7110215053763441
476,37.881205489432666,31.903171266210915,1.240724084064889,4.737310139156845,896,3174,394,4464,0,0,394,0.08826164874551971,0.7110215053763441
477,37.88635286810649,31.90777711848854,1.240836476335796,4.737739273282129,896,3174,395,4465,0,0,395,0.08846584546472565,0.7108622620380739
478,37.88635286810647,31.90777711848859,1.2408364763357955,4.737739273282129,888,3182,395,4465,0,0,395,0.08846584546472565,0.7126539753639418
479,37.88635286810646,31.907777118488553,1.2408364763357955,4.737739273282129,888,3182,395,4465,0,0,395,0.08846584546472565,0.7126539753639418
480,37.891078532672296,31.912005644390483,1.2409396560584893,4.738133232223323,888,3182,396,4466,0,0,396,0.08866995073891626,0.7124944021495746
481,37.89107853267232,31.912005644390494,1.2409396560584895,4.738133232223323,888,3182,396,4466,0,0,396,0.08866995073891626,0.7124944021495746
482,37.89107853267227,31.912005644390486,1.24093965605849,4.738133232223325,888,3182,396,4466,0,0,396,0.08866995073891626,0.7124944021495746
483,37.891078532672296,31.91200564439047,1.2409396560584895,4.738133232223323,888,3182,396,4466,0,0,396,0.08866995073891626,0.7124944021495746
484,37.89107853267229,31.91200564439047,1.2409396560584895,4.7381332322233245,888,3182,396,4466,0,0,396,0.08866995073891626,0.7124944021495746
485,37.89107853267228,31.912005644390483,1.24093965605849,4.738133232223323,888,3182,396,4466,0,0,396,0.08866995073891626,0.7124944021495746
486,37.897206167926335,31.91748868480729,1.2410734398926375,4.738644043226435,888,3182,397,4467,0,0,397,0.08887396462950527,0.7123349003805686
487,37.89720616792634,31.917488684807267,1.2410734398926384,4.738644043226434,888,3182,397,4467,0,0,397,0.08887396462950527,0.7123349003805686
488,37.90281424520909,31.922506852452273,1.2411958739683986,4.7391115187884285,888,3182,399,4469,0,0,399,0.08928171850525844,0.712016110986798
489,37.90281424520911,31.92250685245228,1.2411958739683984,4.739111518788431,888,3182,399,4469,0,0,399,0.08928171850525844,0.712016110986798
490,37.9028142452091,31.922506852452287,1.241195873968398,4.739111518788429,888,3182,399,4469,0,0,399,0.08928171850525844,0.712016110986798
491,37.90206000945994,31.921831952528656,1.2411794080423488,4.73904864888897,888,3182,400,4470,0,0,400,0.0894854586129754,0.7118568232662192
492,37.90206000945995,31.921831952528635,1.2411794080423484,4.739048648888968,888,3182,400,4470,0,0,400,0.0894854586129754,0.7118568232662192
493,37.902060009459944,31.92183195252869,1.2411794080423488,4.739048648888968,888,3182,400,4470,0,0,400,0.0894854586129754,0.7118568232662192
494,37.902060009459966,31.921831952528635,1.2411794080423488,4.739048648888968,888,3182,400,4470,0,0,400,0.0894854586129754,0.7118568232662192
495,37.902060009459966,31.92183195252865,1.2411794080423488,4.739048648888968,888,3182,400,4470,0,0,400,0.0894854586129754,0.7118568232662192
496,37.902060009459944,31.92183195252865,1.2411794080423488,4.739048648888969,888,3182,400,4470,0,0,400,0.0894854586129754,0.7118568232662192
497,37.9026074100833,31.92232177364864,1.2411913585053063,4.739094277929351,888,3182,401,4471,0,0,401,0.08968910758219638,0.7116976067993738
498,37.902607410083334,31.922321773648658,1.241191358505306,4.739094277929352,888,3182,401,4471,0,0,401,0.08968910758219638,0.7116976067993738
499,37.90260741008328,31.92232177364864,1.241191358505307,4.73909427792935,888,3182,401,4471,0,0,401,0.08968910758219638,0.7116976067993738
500,37.90260741008335,31.922321773648655,1.2411913585053056,4.739094277929352,888,3182,401,4471,0,0,401,0.08968910758219638,0.7116976067993738
501,37.901715139639236,31.921523358718716,1.2411718790589823,4.739019901861571,888,3182,402,4472,0,0,402,0.08989266547406083,0.7115384615384616
502,37.90528937497752,31.924721634344998,1.2412499084331612,4.739317832199343,888,3182,403,4473,0,0,403,0.09009613234965348,0.7113793874357255
503,37.89861148104124,31.91874617130881,1.2411041208878708,4.738761188844599,888,3182,404,4474,0,0,404,0.09029950827000446,0.711220384443451
504,37.89861148104126,31.918746171308833,1.241104120887871,4.738761188844598,888,3182,404,4474,0,0,404,0.09029950827000446,0.711220384443451
505,37.89861148104127,31.918746171308797,1.2411041208878704,4.738761188844597,888,3182,404,4474,0,0,404,0.09029950827000446,0.711220384443451
506,37.89861148104128,31.91874617130882,1.2411041208878708,4.738761188844598,888,3182,404,4474,0,0,404,0.09029950827000446,0.711220384443451
507,37.89861148104126,31.918746171308776,1.2411041208878704,4.738761188844595,888,3182,404,4474,0,0,404,0.09029950827000446,0.711220384443451
508,37.89861148104131,31.918746171308797,1.241104120887871,4.738761188844599,888,3182,404,4474,0,0,404,0.09029950827000446,0.711220384443451
509,37.905289374977514,31.924721634344984,1.2412499084331612,4.739317832199345,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
510,37.90528937497752,31.924721634344976,1.2412499084331614,4.739317832199343,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
511,37.90528937497751,31.924721634344998,1.2412499084331612,4.739317832199341,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
512,37.905289374977514,31.924721634344966,1.2412499084331614,4.739317832199342,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
513,37.90528937497748,31.92472163434499,1.2412499084331612,4.739317832199343,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
514,37.90528937497748,31.924721634345005,1.2412499084331612,4.73931783219934,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
515,37.90528937497751,31.92472163434504,1.2412499084331614,4.739317832199343,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
516,37.905289374977514,31.924721634345016,1.2412499084331614,4.739317832199343,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
517,37.90528937497752,31.92472163434502,1.2412499084331616,4.739317832199343,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
518,37.905289374977514,31.92472163434502,1.2412499084331607,4.739317832199342,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
519,37.90528937497751,31.924721634345005,1.2412499084331605,4.739317832199341,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
520,37.90528937497752,31.92472163434499,1.2412499084331607,4.739317832199343,889,3182,403,4474,0,0,403,0.09007599463567277,0.711220384443451
521,37.90773579066175,31.926910728028606,1.2413033148861234,4.739521747747015,889,3182,404,4475,0,0,404,0.09027932960893854,0.7110614525139665
522,37.907735790661754,31.926910728028606,1.241303314886123,4.739521747747016,889,3182,404,4475,0,0,404,0.09027932960893854,0.7110614525139665
523,37.90773579066173,31.92691072802862,1.2413033148861239,4.739521747747018,889,3182,404,4475,0,0,404,0.09027932960893854,0.7110614525139665
524,37.907735790661725,31.926910728028616,1.2413033148861237,4.739521747747017,889,3182,404,4475,0,0,404,0.09027932960893854,0.7110614525139665
525,37.907735790661725,31.926910728028613,1.2413033148861237,4.739521747747017,889,3182,404,4475,0,0,404,0.09027932960893854,0.7110614525139665
526,37.90773579066173,31.926910728028627,1.2413033148861239,4.739521747747018,889,3182,404,4475,0,0,404,0.09027932960893854,0.7110614525139665
527,37.912624724490705,31.931285444396117,1.2414100392649206,4.739929240829695,889,3182,405,4476,0,0,405,0.09048257372654156,0.7109025915996425
528,37.90577007281655,31.925151770376612,1.2412604023931937,4.739357900046739,889,3182,406,4477,0,0,406,0.09068572704936341,0.7107438016528925
529,37.90577007281653,31.925151770376598,1.2412604023931935,4.7393579000467385,889,3182,406,4477,0,0,406,0.09068572704936341,0.7107438016528925
530,37.90577007281655,31.9251517703766,1.2412604023931937,4.739357900046739,889,3182,406,4477,0,0,406,0.09068572704936341,0.7107438016528925
531,37.90577007281653,31.925151770376598,1.2412604023931937,4.7393579000467385,889,3182,406,4477,0,0,406,0.09068572704936341,0.7107438016528925
532,37.90577007281652,31.925151770376626,1.2412604023931937,4.7393579000467385,889,3182,406,4477,0,0,406,0.09068572704936341,0.7107438016528925
533,37.90577007281654,31.925151770376612,1.2412604023931946,4.7393579000467385,889,3182,406,4477,0,0,406,0.09068572704936341,0.7107438016528925
534,37.912624724490726,31.93128544439612,1.2414100392649199,4.739929240829692,890,3182,405,4477,0,0,405,0.09046236318963592,0.7107438016528925
535,37.912624724490755,31.931285444396146,1.24141003926492,4.739929240829692,890,3182,405,4477,0,0,405,0.09046236318963592,0.7107438016528925
536,37.912624724490705,31.93128544439612,1.2414100392649197,4.739929240829694,890,3182,405,4477,0,0,405,0.09046236318963592,0.7107438016528925
537,37.91262472449074,31.931285444396124,1.2414100392649199,4.739929240829695,890,3182,405,4477,0,0,405,0.09046236318963592,0.7107438016528925
538,37.91262472449073,31.931285444396156,1.2414100392649197,4.739929240829697,890,3182,405,4477,0,0,405,0.09046236318963592,0.7107438016528925
539,37.912624724490755,31.931285444396096,1.24141003926492,4.739929240829694,890,3182,405,4477,0,0,405,0.09046236318963592,0.7107438016528925
540,37.91262472449073,31.931285444396135,1.24141003926492,4.739929240829692,890,3182,405,4477,0,0,405,0.09046236318963592,0.7107438016528925
541,37.91262472449073,31.931285444396124,1.2414100392649192,4.739929240829696,890,3182,405,4477,0,0,405,0.09046236318963592,0.7107438016528925
542,37.912624724490726,31.93128544439614,1.24141003926492,4.739929240829695,890,3182,405,4477,0,0,405,0.09046236318963592,0.7107438016528925
543,37.917595647067884,31.935733548607196,1.2415185487371316,4.740343549723595,890,3182,406,4478,0,0,406,0.09066547565877624,0.7105850826261724
544,37.92667122374879,31.9438546575482,1.2417166458152142,4.741099920385362,903,3182,393,4478,0,0,393,0.08776239392585976,0.7105850826261724
545,37.926671223748784,31.94385465754821,1.2417166458152147,4.7410999203853645,903,3182,393,4478,0,0,393,0.08776239392585976,0.7105850826261724
546,37.92462181342438,31.942020774645023,1.2416719137089196,4.740929125070419,903,3182,394,4479,0,0,394,0.08796606385353874,0.7104264344719804
547,37.92165222150128,31.939363488461296,1.2416070955365954,4.740681637503363,903,3182,396,4481,0,0,396,0.0883731309975452,0.7101093505913858
548,37.92165222150125,31.939363488461304,1.2416070955365954,4.740681637503364,903,3182,396,4481,0,0,396,0.0883731309975452,0.7101093505913858
549,37.9231190189206,31.940676024861,1.2416391119746395,4.7408038820849905,903,3182,397,4482,0,0,397,0.08857652833556448,0.7099509147701919
550,37.92311901892065,31.940676024861016,1.2416391119746395,4.740803882084987,903,3182,397,4482,0,0,397,0.08857652833556448,0.7099509147701919
551,37.92508897972792,31.942438810792662,1.2416821105337355,4.740968058401534,903,3182,398,4483,0,0,398,0.0887798349319652,0.7097925496319429
552,37.925088979727896,31.94243881079264,1.241682110533735,4.740968058401532,903,3182,398,4483,0,0,398,0.0887798349319652,0.7097925496319429
